date,time,open,high,low,close,tickVolume
2008.11.05,03:00,1.8576,1.8618,1.8552,1.8607,1204
2008.11.05,04:00,1.8608,1.8625,1.8597,1.8605,801
2008.11.05,05:00,1.8608,1.8617,1.8494,1.8552,1762
2008.11.05,06:00,1.8554,1.8569,1.8478,1.8543,1513
2008.11.05,07:00,1.8544,1.8573,1.8518,1.853,1380
2008.11.05,08:00,1.8529,1.8573,1.8486,1.8502,2812
2008.11.05,09:00,1.8495,1.8561,1.8467,1.855,3415
2008.11.05,10:00,1.8551,1.8576,1.8421,1.8447,3364
2008.11.05,11:00,1.8446,1.8589,1.8437,1.8568,3113
2008.11.05,12:00,1.8567,1.8631,1.8525,1.8629,2923
2008.11.05,13:00,1.8628,1.863,1.8559,1.8628,3348
2008.11.05,14:00,1.8629,1.8709,1.8624,1.8697,3473
2008.11.05,15:00,1.8696,1.8755,1.8664,1.8689,4026
2008.11.05,16:00,1.8684,1.876,1.8667,1.8725,5700
2008.11.05,17:00,1.8726,1.8795,1.8719,1.874,4467
2008.11.05,18:00,1.8743,1.8762,1.8582,1.8638,3733
2008.11.05,19:00,1.8639,1.8643,1.8512,1.8522,2521
2008.11.05,20:00,1.8523,1.8538,1.8442,1.8521,2268
2008.11.05,21:00,1.8517,1.853,1.8474,1.8487,1878
2008.11.05,22:00,1.8493,1.8499,1.8401,1.8415,1275
2008.11.05,23:00,1.8414,1.8444,1.8399,1.8408,673
2008.11.06,00:00,1.8406,1.8414,1.8366,1.8379,620
2008.11.06,01:00,1.838,1.8418,1.8365,1.8406,841
2008.11.06,02:00,1.8407,1.8417,1.8386,1.8393,809
2008.11.06,03:00,1.8394,1.8432,1.8388,1.843,520
2008.11.06,04:00,1.8431,1.8437,1.8395,1.8423,1010
2008.11.06,05:00,1.8422,1.8442,1.8397,1.8429,933
2008.11.06,06:00,1.8431,1.844,1.8394,1.844,969
2008.11.06,07:00,1.8438,1.8476,1.8421,1.8446,1380
2008.11.06,08:00,1.8447,1.8546,1.8432,1.8545,2280
2008.11.06,09:00,1.8543,1.8634,1.8507,1.8618,3090
2008.11.06,10:00,1.8619,1.8631,1.8546,1.8566,2605
2008.11.06,11:00,1.8567,1.8586,1.8538,1.8542,2532
2008.11.06,12:00,1.8543,1.8582,1.847,1.8473,2973
2008.11.06,13:00,1.8478,1.8763,1.8416,1.8626,6313
2008.11.06,14:00,1.8624,1.866,1.8571,1.8657,4772
2008.11.06,15:00,1.8655,1.8674,1.8588,1.8645,4701
2008.11.06,16:00,1.8647,1.8675,1.8575,1.8644,4858
2008.11.06,17:00,1.8643,1.8647,1.8543,1.8561,4748
2008.11.06,18:00,1.856,1.8609,1.8507,1.8573,3112
2008.11.06,19:00,1.8572,1.8575,1.8494,1.8514,2752
2008.11.06,20:00,1.8515,1.8561,1.8485,1.8524,2150
2008.11.06,21:00,1.8525,1.8546,1.8425,1.8431,1777
2008.11.06,22:00,1.843,1.8437,1.8358,1.8406,1277
2008.11.06,23:00,1.8407,1.8422,1.8344,1.8357,1122
2008.11.07,00:00,1.8358,1.8384,1.8327,1.8344,878
2008.11.07,01:00,1.8343,1.8373,1.8327,1.8329,1028
2008.11.07,02:00,1.833,1.8371,1.8317,1.8353,875
2008.11.07,03:00,1.8351,1.8416,1.8339,1.8371,1205
2008.11.07,04:00,1.837,1.8461,1.8346,1.8458,1165
2008.11.07,05:00,1.8457,1.847,1.8415,1.8453,1386
2008.11.07,06:00,1.845,1.8463,1.8385,1.8401,1345
2008.11.07,07:00,1.8402,1.8452,1.8388,1.8394,1425
2008.11.07,08:00,1.8395,1.8465,1.8331,1.8331,2279
2008.11.07,09:00,1.8332,1.842,1.8266,1.8401,2735
2008.11.07,10:00,1.84,1.8486,1.8397,1.8473,2466
2008.11.07,11:00,1.8472,1.8545,1.8472,1.8538,2334
2008.11.07,12:00,1.8537,1.8537,1.8458,1.8479,1897
2008.11.07,13:00,1.848,1.8531,1.8449,1.8525,1800
2008.11.07,14:00,1.8526,1.8582,1.8485,1.8502,2694
2008.11.07,15:00,1.8501,1.8533,1.8473,1.8515,2481
2008.11.07,16:00,1.8514,1.8593,1.8503,1.8529,2512
2008.11.07,17:00,1.8531,1.8564,1.8451,1.8562,2760
2008.11.07,18:00,1.8564,1.8564,1.8501,1.8532,2324
2008.11.07,19:00,1.8531,1.8535,1.8473,1.8476,2025
2008.11.07,20:00,1.8479,1.8526,1.8463,1.8483,1727
2008.11.07,21:00,1.8482,1.8482,1.843,1.844,1441
2008.11.07,22:00,1.8442,1.848,1.8428,1.843,1006
2008.11.10,00:00,1.8495,1.8581,1.849,1.8551,997
2008.11.10,01:00,1.8552,1.8595,1.8531,1.8589,965
2008.11.10,02:00,1.859,1.8638,1.858,1.8636,828
2008.11.10,03:00,1.8638,1.8667,1.8597,1.8612,591
2008.11.10,04:00,1.8619,1.863,1.8555,1.8568,865
2008.11.10,05:00,1.8569,1.8615,1.8558,1.8597,678
2008.11.10,06:00,1.8603,1.8604,1.8545,1.8558,732
2008.11.10,07:00,1.8557,1.8573,1.843,1.85,1523
2008.11.10,08:00,1.8502,1.8511,1.8464,1.848,1756
2008.11.10,09:00,1.8479,1.8537,1.8472,1.8516,3217
2008.11.10,10:00,1.8515,1.8531,1.8427,1.8427,2709
2008.11.10,11:00,1.8428,1.8536,1.8414,1.8516,2698
2008.11.10,12:00,1.8517,1.8572,1.8515,1.8528,2374
2008.11.10,13:00,1.8526,1.8562,1.8507,1.8532,2480
2008.11.10,14:00,1.8531,1.8552,1.8504,1.8521,2506
2008.11.10,15:00,1.8518,1.8525,1.841,1.8436,3867
2008.11.10,16:00,1.8432,1.8483,1.8417,1.8447,3613
2008.11.10,17:00,1.845,1.848,1.8388,1.8424,4359
2008.11.10,18:00,1.8423,1.8447,1.8387,1.8408,2412
2008.11.10,19:00,1.8409,1.842,1.8367,1.8409,2278
2008.11.10,20:00,1.8408,1.8434,1.8366,1.8393,1660
2008.11.10,21:00,1.8391,1.8422,1.8372,1.8407,1198
2008.11.10,22:00,1.8408,1.8439,1.8385,1.8395,800
2008.11.10,23:00,1.8393,1.8424,1.8387,1.841,491
2008.11.11,00:00,1.8411,1.8442,1.8402,1.843,391
2008.11.11,01:00,1.8431,1.8436,1.8382,1.8389,1069
2008.11.11,02:00,1.8391,1.8434,1.8386,1.8416,1130
2008.11.11,03:00,1.8411,1.8487,1.8394,1.845,1033
2008.11.11,04:00,1.8439,1.8467,1.8425,1.8445,701
2008.11.11,05:00,1.8444,1.8522,1.8442,1.8516,1032
2008.11.11,06:00,1.8517,1.8522,1.8452,1.848,819
2008.11.11,07:00,1.8481,1.8514,1.8456,1.8459,970
2008.11.11,08:00,1.846,1.8471,1.8352,1.837,2586
2008.11.11,09:00,1.8368,1.8394,1.8335,1.8346,2963
2008.11.11,10:00,1.8344,1.8365,1.8289,1.8323,3258
2008.11.11,11:00,1.8322,1.8335,1.8243,1.8256,3262
2008.11.11,12:00,1.8257,1.8345,1.8256,1.8328,2313
2008.11.11,13:00,1.8329,1.8377,1.8295,1.8363,2090
2008.11.11,14:00,1.8364,1.8399,1.8288,1.8322,3108
2008.11.11,15:00,1.8325,1.8364,1.831,1.8327,2824
2008.11.11,16:00,1.8325,1.8356,1.8228,1.823,3989
2008.11.11,17:00,1.8231,1.8286,1.8191,1.8262,3289
2008.11.11,18:00,1.8263,1.8289,1.825,1.8277,1726
2008.11.11,19:00,1.8278,1.8295,1.8237,1.828,1613
2008.11.11,20:00,1.8279,1.8345,1.826,1.8279,2347
2008.11.11,21:00,1.8278,1.8308,1.8258,1.8272,748
2008.11.11,22:00,1.8274,1.8278,1.8256,1.8266,503
2008.11.11,23:00,1.8267,1.8279,1.825,1.826,389
2008.11.12,00:00,1.8262,1.8269,1.8238,1.8259,587
2008.11.12,01:00,1.8257,1.8285,1.8245,1.8264,784
2008.11.12,02:00,1.8265,1.8301,1.825,1.8294,753
2008.11.12,03:00,1.8296,1.8337,1.8286,1.8313,770
2008.11.12,04:00,1.8308,1.8327,1.8281,1.8287,794
2008.11.12,05:00,1.8286,1.8322,1.8273,1.8286,753
2008.11.12,06:00,1.8292,1.8322,1.8257,1.8301,967
2008.11.12,07:00,1.8298,1.8316,1.8259,1.827,1298
2008.11.12,08:00,1.8269,1.8306,1.8243,1.8249,1806
2008.11.12,09:00,1.825,1.8314,1.8238,1.8243,3336
2008.11.12,10:00,1.8241,1.8249,1.8163,1.8231,3116
2008.11.12,11:00,1.8234,1.825,1.8082,1.8133,4046
2008.11.12,12:00,1.8135,1.8165,1.8056,1.812,3889
2008.11.12,13:00,1.8119,1.8163,1.8066,1.8093,3847
2008.11.12,14:00,1.8092,1.812,1.8022,1.8027,3576
2008.11.12,15:00,1.8028,1.8043,1.7987,1.799,4386
2008.11.12,16:00,1.7989,1.8028,1.7735,1.7748,5259
2008.11.12,17:00,1.7746,1.7767,1.7559,1.7696,5553
2008.11.12,18:00,1.7695,1.7819,1.7669,1.7819,3367
2008.11.12,19:00,1.7817,1.7828,1.7647,1.7661,2135
2008.11.12,20:00,1.7662,1.7761,1.7644,1.7757,1355
2008.11.12,21:00,1.7756,1.7771,1.7691,1.7718,1272
2008.11.12,22:00,1.7717,1.7782,1.768,1.7761,783
2008.11.12,23:00,1.776,1.776,1.762,1.7635,752
2008.11.13,00:00,1.7638,1.773,1.7621,1.7676,994
2008.11.13,01:00,1.7675,1.7717,1.7669,1.7703,699
2008.11.13,02:00,1.7704,1.7757,1.7691,1.7735,709
2008.11.13,03:00,1.7736,1.7763,1.7728,1.7742,472
2008.11.13,04:00,1.7741,1.7764,1.7719,1.7723,587
2008.11.13,05:00,1.7731,1.7746,1.7684,1.7704,1087
2008.11.13,06:00,1.7705,1.774,1.7676,1.7677,794
2008.11.13,07:00,1.7678,1.7726,1.7651,1.7683,1047
2008.11.13,08:00,1.7682,1.7745,1.7638,1.7718,2837
2008.11.13,09:00,1.7719,1.7764,1.769,1.7709,3709
2008.11.13,10:00,1.7706,1.7807,1.7699,1.7802,3451
2008.11.13,11:00,1.7803,1.7817,1.7739,1.776,3419
2008.11.13,12:00,1.7759,1.7789,1.7719,1.7734,3448
2008.11.13,13:00,1.7733,1.7735,1.764,1.7687,4158
2008.11.13,14:00,1.7685,1.7702,1.7614,1.7634,4020
2008.11.13,15:00,1.7635,1.7707,1.7596,1.7687,3409
2008.11.13,16:00,1.7688,1.7721,1.7627,1.7674,4626
2008.11.13,17:00,1.7673,1.7764,1.7668,1.7747,4463
2008.11.13,18:00,1.7746,1.7775,1.7573,1.7589,3276
2008.11.13,19:00,1.7591,1.7591,1.7462,1.7475,3066
2008.11.13,20:00,1.7476,1.7633,1.7427,1.7481,3034
2008.11.13,21:00,1.7479,1.7619,1.7448,1.7616,2163
2008.11.13,22:00,1.7614,1.7654,1.7574,1.7613,1566
2008.11.13,23:00,1.7614,1.7653,1.7599,1.762,916
2008.11.14,00:00,1.7621,1.7691,1.7598,1.767,1123
2008.11.14,01:00,1.7669,1.7681,1.7589,1.7589,1316
2008.11.14,02:00,1.759,1.7625,1.7545,1.7591,1258
2008.11.14,03:00,1.7592,1.7633,1.758,1.7633,900
2008.11.14,04:00,1.7634,1.767,1.7618,1.7668,1038
2008.11.14,05:00,1.7667,1.7676,1.7596,1.7632,1166
2008.11.14,06:00,1.7631,1.7642,1.7584,1.7587,888
2008.11.14,07:00,1.7584,1.7642,1.7582,1.7624,1172
2008.11.14,08:00,1.7623,1.7654,1.7577,1.7592,2461
2008.11.14,09:00,1.7594,1.7711,1.7587,1.7703,2426
2008.11.14,10:00,1.7704,1.7705,1.7625,1.7634,2465
2008.11.14,11:00,1.7635,1.7671,1.7618,1.7628,2267
2008.11.14,12:00,1.7627,1.764,1.7603,1.764,1642
2008.11.14,13:00,1.7641,1.7647,1.7473,1.7501,2821
2008.11.14,14:00,1.7502,1.7565,1.7454,1.7535,3737
2008.11.14,15:00,1.7537,1.7596,1.7491,1.7562,3891
2008.11.14,16:00,1.756,1.7678,1.7515,1.767,4491
2008.11.14,17:00,1.7671,1.7728,1.762,1.7637,4239
2008.11.14,18:00,1.7634,1.7656,1.7581,1.7585,2744
2008.11.14,19:00,1.7588,1.7657,1.7566,1.7657,2387
2008.11.14,20:00,1.7656,1.7735,1.7637,1.7714,2313
2008.11.14,21:00,1.7711,1.7738,1.7618,1.7639,1493
2008.11.14,22:00,1.7641,1.7661,1.7575,1.7611,1329
2008.11.17,00:00,1.7591,1.7654,1.7577,1.7582,608
2008.11.17,01:00,1.7584,1.7616,1.7558,1.7591,814
2008.11.17,02:00,1.7589,1.7656,1.7574,1.764,985
2008.11.17,03:00,1.7639,1.7674,1.7584,1.7618,956
2008.11.17,04:00,1.7619,1.7678,1.7598,1.766,779
2008.11.17,05:00,1.7661,1.7698,1.7638,1.7654,694
2008.11.17,06:00,1.7652,1.7685,1.7619,1.7642,962
2008.11.17,07:00,1.764,1.766,1.7604,1.7634,747
2008.11.17,08:00,1.7632,1.7688,1.7572,1.7575,2249
2008.11.17,09:00,1.7574,1.7743,1.7561,1.7733,3283
2008.11.17,10:00,1.7735,1.7834,1.7695,1.779,3679
2008.11.17,11:00,1.7789,1.7812,1.775,1.7772,2891
2008.11.17,12:00,1.7774,1.7817,1.7745,1.7817,2622
2008.11.17,13:00,1.7818,1.7882,1.7805,1.7851,2494
2008.11.17,14:00,1.7853,1.7921,1.7831,1.7904,3466
2008.11.17,15:00,1.7903,1.7985,1.7899,1.7973,4473
2008.11.17,16:00,1.7972,1.8036,1.7944,1.7956,4580
2008.11.17,17:00,1.7957,1.8032,1.7951,1.7963,4443
2008.11.17,18:00,1.7965,1.7986,1.7946,1.7949,2646
2008.11.17,19:00,1.7948,1.7984,1.7929,1.7983,1840
2008.11.17,20:00,1.798,1.7999,1.795,1.7999,1697
2008.11.17,21:00,1.7996,1.8021,1.7977,1.7998,1555
2008.11.17,22:00,1.7999,1.7999,1.7941,1.7965,850
2008.11.17,23:00,1.7966,1.7977,1.7927,1.793,560
2008.11.18,00:00,1.7929,1.7985,1.7927,1.7968,739
2008.11.18,01:00,1.7966,1.8006,1.792,1.7956,1161
2008.11.18,02:00,1.7957,1.7976,1.7941,1.796,978
2008.11.18,03:00,1.7958,1.7984,1.7956,1.7973,712
2008.11.18,04:00,1.7975,1.798,1.7934,1.7941,600
2008.11.18,05:00,1.7943,1.7955,1.7927,1.7941,538
2008.11.18,06:00,1.794,1.7969,1.793,1.7965,498
2008.11.18,07:00,1.7966,1.8028,1.7962,1.7992,1272
2008.11.18,08:00,1.7989,1.8071,1.7969,1.8058,2453
2008.11.18,09:00,1.8059,1.8093,1.8036,1.8057,3474
2008.11.18,10:00,1.8056,1.8065,1.7956,1.7958,3386
2008.11.18,11:00,1.7957,1.8016,1.7936,1.8013,2183
2008.11.18,12:00,1.8012,1.8035,1.8004,1.8023,2070
2008.11.18,13:00,1.8025,1.8027,1.7999,1.8014,2011
2008.11.18,14:00,1.8013,1.8021,1.7957,1.7987,3007
2008.11.18,15:00,1.7991,1.8035,1.7978,1.8014,2838
2008.11.18,16:00,1.8013,1.8021,1.7971,1.8015,3019
2008.11.18,17:00,1.8013,1.8041,1.7971,1.8006,3224
2008.11.18,18:00,1.8007,1.8008,1.794,1.7951,2447
2008.11.18,19:00,1.7953,1.7977,1.7926,1.7971,2661
2008.11.18,20:00,1.797,1.7971,1.7925,1.7957,1503
2008.11.18,21:00,1.796,1.7962,1.7905,1.7939,1192
2008.11.18,22:00,1.7937,1.8016,1.7934,1.7992,872
2008.11.18,23:00,1.7996,1.8016,1.7983,1.8011,495
2008.11.19,00:00,1.8007,1.8007,1.797,1.797,418
2008.11.19,01:00,1.7976,1.799,1.7944,1.7961,709
2008.11.19,02:00,1.796,1.797,1.7919,1.796,598
2008.11.19,03:00,1.7963,1.8006,1.7955,1.7999,569
2008.11.19,04:00,1.8,1.8033,1.799,1.8027,672
2008.11.19,05:00,1.8029,1.8044,1.7989,1.8005,863
2008.11.19,06:00,1.8004,1.8027,1.7999,1.8018,669
2008.11.19,07:00,1.8019,1.8071,1.8005,1.8041,1053
2008.11.19,08:00,1.8042,1.8083,1.802,1.807,2017
2008.11.19,09:00,1.8069,1.809,1.8041,1.8045,2357
2008.11.19,10:00,1.8047,1.8105,1.8047,1.8056,2526
2008.11.19,11:00,1.8054,1.8171,1.8028,1.8157,2831
2008.11.19,12:00,1.8158,1.8194,1.814,1.8184,1430
2008.11.19,13:00,1.8185,1.8193,1.8147,1.8154,1773
2008.11.19,14:00,1.8155,1.8159,1.81,1.8138,2561
2008.11.19,15:00,1.8141,1.8245,1.8121,1.8207,3240
2008.11.19,16:00,1.8215,1.8263,1.817,1.8238,3741
2008.11.19,17:00,1.8237,1.8281,1.8179,1.827,3325
2008.11.19,18:00,1.8263,1.8271,1.8206,1.8241,2747
2008.11.19,19:00,1.8238,1.8267,1.8206,1.8228,2202
2008.11.19,20:00,1.8229,1.8255,1.8121,1.8179,2496
2008.11.19,21:00,1.8178,1.8199,1.8133,1.8159,1512
2008.11.19,22:00,1.8158,1.817,1.8116,1.8147,1041
2008.11.19,23:00,1.8145,1.8164,1.8129,1.8136,580
2008.11.20,00:00,1.8137,1.8171,1.813,1.8137,732
2008.11.20,01:00,1.8136,1.8163,1.8134,1.8144,822
2008.11.20,02:00,1.8145,1.817,1.813,1.814,606
2008.11.20,03:00,1.8135,1.8163,1.8119,1.8148,547
2008.11.20,04:00,1.8145,1.8155,1.8114,1.8115,502
2008.11.20,05:00,1.8114,1.8131,1.8084,1.8092,1018
2008.11.20,06:00,1.8094,1.8121,1.8066,1.8119,793
2008.11.20,07:00,1.812,1.8152,1.808,1.809,1233
2008.11.20,08:00,1.8091,1.8149,1.8049,1.8049,2491
2008.11.20,09:00,1.805,1.8101,1.7977,1.8018,2984
2008.11.20,10:00,1.8019,1.8057,1.7999,1.8005,2535
2008.11.20,11:00,1.8004,1.8055,1.7989,1.8023,2812
2008.11.20,12:00,1.8022,1.8057,1.7965,1.7996,2285
2008.11.20,13:00,1.7998,1.8172,1.7979,1.8135,2994
2008.11.20,14:00,1.8134,1.8186,1.8105,1.8135,2884
2008.11.20,15:00,1.8134,1.8135,1.8019,1.8041,3030
2008.11.20,16:00,1.8042,1.8056,1.7977,1.8022,3057
2008.11.20,17:00,1.8023,1.8049,1.7994,1.8034,2592
2008.11.20,18:00,1.8035,1.8111,1.7997,1.8078,2707
2008.11.20,19:00,1.8077,1.8121,1.8029,1.8111,2746
2008.11.20,20:00,1.8113,1.8142,1.8071,1.8118,2234
2008.11.20,21:00,1.8116,1.8135,1.7993,1.803,2055
2008.11.20,22:00,1.8027,1.8072,1.8009,1.8034,1043
2008.11.20,23:00,1.8033,1.8049,1.7979,1.803,446
2008.11.21,00:00,1.8036,1.8087,1.8021,1.8059,612
2008.11.21,01:00,1.8063,1.8079,1.8029,1.8068,698
2008.11.21,02:00,1.8058,1.8082,1.8045,1.8065,500
2008.11.21,03:00,1.8069,1.8092,1.8052,1.8055,664
2008.11.21,04:00,1.8056,1.81,1.8051,1.8094,494
2008.11.21,05:00,1.8092,1.8187,1.8084,1.8174,991
2008.11.21,06:00,1.8173,1.8206,1.8159,1.8193,740
2008.11.21,07:00,1.8188,1.8253,1.815,1.8223,1180
2008.11.21,08:00,1.8222,1.8249,1.8172,1.8243,1863
2008.11.21,09:00,1.8244,1.8256,1.8188,1.8229,2495
2008.11.21,10:00,1.8228,1.8293,1.8209,1.8274,2723
2008.11.21,11:00,1.8276,1.8294,1.8252,1.8284,2205
2008.11.21,12:00,1.8286,1.8402,1.8285,1.8331,2689
2008.11.21,13:00,1.833,1.8349,1.8277,1.8295,2235
2008.11.21,14:00,1.8293,1.8339,1.8241,1.8316,3029
2008.11.21,15:00,1.8317,1.8331,1.8253,1.8266,2710
2008.11.21,16:00,1.8265,1.8279,1.809,1.8102,3103
2008.11.21,17:00,1.8101,1.8135,1.8049,1.8126,3275
2008.11.21,18:00,1.8128,1.815,1.804,1.8066,2087
2008.11.21,19:00,1.8068,1.8113,1.8062,1.8082,1293
2008.11.21,20:00,1.808,1.8144,1.8073,1.809,1899
2008.11.21,21:00,1.8085,1.8176,1.8053,1.8162,1730
2008.11.21,22:00,1.8163,1.8256,1.8153,1.8244,946
2008.11.24,00:00,1.826,1.8271,1.8172,1.8199,824
2008.11.24,01:00,1.8201,1.8206,1.8121,1.814,788
2008.11.24,02:00,1.8139,1.8187,1.8102,1.8146,960
2008.11.24,03:00,1.815,1.8165,1.8132,1.816,747
2008.11.24,04:00,1.8159,1.816,1.8119,1.8153,830
2008.11.24,05:00,1.8149,1.8224,1.8149,1.8182,747
2008.11.24,06:00,1.8181,1.8192,1.814,1.8177,700
2008.11.24,07:00,1.8175,1.8205,1.8162,1.8196,925
2008.11.24,08:00,1.8195,1.821,1.8132,1.8207,1702
2008.11.24,09:00,1.8208,1.8215,1.8139,1.8149,2833
2008.11.24,10:00,1.8148,1.8225,1.8145,1.8219,2747
2008.11.24,11:00,1.8217,1.8293,1.8201,1.8212,2803
2008.11.24,12:00,1.8211,1.826,1.8192,1.8231,2892
2008.11.24,13:00,1.8232,1.8244,1.8102,1.8125,3003
2008.11.24,14:00,1.8123,1.8161,1.8116,1.814,3244
2008.11.24,15:00,1.8139,1.8191,1.8091,1.8121,3373
2008.11.24,16:00,1.8122,1.8164,1.809,1.8136,3303
2008.11.24,17:00,1.8138,1.8213,1.8131,1.816,3791
2008.11.24,18:00,1.8161,1.8183,1.812,1.8176,2760
2008.11.24,19:00,1.8177,1.8191,1.8147,1.8161,1859
2008.11.24,20:00,1.8162,1.8167,1.808,1.8112,2044
2008.11.24,21:00,1.8111,1.8152,1.8089,1.813,1768
2008.11.24,22:00,1.8131,1.8159,1.81,1.8122,1053
2008.11.24,23:00,1.812,1.814,1.8093,1.8115,904
2008.11.25,00:00,1.8124,1.8145,1.8104,1.8122,558
2008.11.25,01:00,1.8118,1.8144,1.8084,1.8121,1147
2008.11.25,02:00,1.8122,1.814,1.8106,1.8131,829
2008.11.25,03:00,1.8132,1.8159,1.8108,1.8134,652
2008.11.25,04:00,1.8133,1.8175,1.8111,1.8144,934
2008.11.25,05:00,1.8142,1.8183,1.8117,1.8166,888
2008.11.25,06:00,1.817,1.8186,1.8147,1.8171,744
2008.11.25,07:00,1.8174,1.8201,1.8117,1.8135,1252
2008.11.25,08:00,1.814,1.8173,1.8104,1.8169,2675
2008.11.25,09:00,1.8167,1.821,1.8159,1.8171,2963
2008.11.25,10:00,1.817,1.8203,1.8142,1.8188,3230
2008.11.25,11:00,1.8187,1.821,1.8128,1.8129,3042
2008.11.25,12:00,1.813,1.8151,1.8103,1.8136,2700
2008.11.25,13:00,1.8135,1.8165,1.8048,1.8096,2848
2008.11.25,14:00,1.8095,1.8145,1.8076,1.8109,3841
2008.11.25,15:00,1.8108,1.8235,1.8105,1.815,3725
2008.11.25,16:00,1.8152,1.8194,1.8132,1.8189,3295
2008.11.25,17:00,1.819,1.8245,1.8164,1.82,3610
2008.11.25,18:00,1.8202,1.8246,1.8148,1.8208,3179
2008.11.25,19:00,1.8209,1.834,1.8203,1.8331,2836
2008.11.25,20:00,1.8334,1.8385,1.8286,1.8338,2612
2008.11.25,21:00,1.8337,1.8391,1.8309,1.8352,1773
2008.11.25,22:00,1.8353,1.8371,1.8289,1.8312,721
2008.11.25,23:00,1.831,1.8332,1.8293,1.8298,588
2008.11.26,00:00,1.8296,1.8319,1.8266,1.8302,548
2008.11.26,01:00,1.8303,1.8308,1.8214,1.825,1116
2008.11.26,02:00,1.8249,1.8274,1.8239,1.826,734
2008.11.26,03:00,1.8261,1.8262,1.8217,1.8247,832
2008.11.26,04:00,1.8248,1.827,1.8238,1.8242,1168
2008.11.26,05:00,1.8243,1.8306,1.8233,1.8305,1204
2008.11.26,06:00,1.8304,1.8315,1.8269,1.8295,986
2008.11.26,07:00,1.8293,1.8307,1.8246,1.8287,974
2008.11.26,08:00,1.8286,1.8327,1.8253,1.8306,1736
2008.11.26,09:00,1.8308,1.837,1.8288,1.8357,2380
2008.11.26,10:00,1.8358,1.8379,1.8323,1.8363,3129
2008.11.26,11:00,1.8364,1.8377,1.8291,1.8314,2968
2008.11.26,12:00,1.8312,1.8325,1.8244,1.8308,2762
2008.11.26,13:00,1.831,1.8321,1.8233,1.8257,2718
2008.11.26,14:00,1.8256,1.8327,1.8213,1.8318,3308
2008.11.26,15:00,1.8319,1.8368,1.826,1.8325,3087
2008.11.26,16:00,1.8326,1.8514,1.8304,1.8497,3497
2008.11.26,17:00,1.8498,1.8522,1.8295,1.8359,4243
2008.11.26,18:00,1.8361,1.8423,1.8348,1.8396,2771
2008.11.26,19:00,1.8395,1.8411,1.8357,1.8381,2365
2008.11.26,20:00,1.838,1.8479,1.8379,1.8466,1714
2008.11.26,21:00,1.8469,1.8486,1.8432,1.8447,1164
2008.11.26,22:00,1.8445,1.8491,1.8435,1.8436,675
2008.11.26,23:00,1.8441,1.8577,1.8428,1.8443,541
2008.11.27,00:00,1.8445,1.8462,1.8427,1.8427,616
2008.11.27,01:00,1.8428,1.8446,1.8417,1.8435,632
2008.11.27,02:00,1.8434,1.8467,1.843,1.8441,896
2008.11.27,03:00,1.8439,1.8458,1.8416,1.8422,721
2008.11.27,04:00,1.8425,1.8458,1.8424,1.8443,705
2008.11.27,05:00,1.8442,1.845,1.8415,1.8418,697
2008.11.27,06:00,1.8419,1.8439,1.8414,1.8429,599
2008.11.27,07:00,1.8431,1.8512,1.8427,1.8502,1078
2008.11.27,08:00,1.8501,1.8507,1.8388,1.8428,2278
2008.11.27,09:00,1.8427,1.8494,1.8417,1.8467,2330
2008.11.27,10:00,1.8468,1.8548,1.8452,1.8513,2150
2008.11.27,11:00,1.8512,1.854,1.8476,1.8528,2462
2008.11.27,12:00,1.8529,1.8548,1.8477,1.8483,2377
2008.11.27,13:00,1.8482,1.8512,1.8471,1.8493,1553
2008.11.27,14:00,1.8494,1.8507,1.8473,1.8479,1872
2008.11.27,15:00,1.8478,1.8504,1.8417,1.8442,2168
2008.11.27,16:00,1.8441,1.8514,1.8408,1.8514,2410
2008.11.27,17:00,1.8516,1.8539,1.8451,1.8454,2062
2008.11.27,18:00,1.8453,1.8523,1.8453,1.8504,1070
2008.11.27,19:00,1.8505,1.8505,1.8467,1.8473,465
2008.11.27,20:00,1.8471,1.8489,1.847,1.8472,378
2008.11.27,21:00,1.8473,1.85,1.8468,1.8486,384
2008.11.27,22:00,1.8488,1.8502,1.8477,1.8484,407
2008.11.27,23:00,1.8483,1.8502,1.8469,1.848,273
2008.11.28,00:00,1.8477,1.8494,1.8473,1.8488,350
2008.11.28,01:00,1.8485,1.8496,1.8447,1.8461,603
2008.11.28,02:00,1.8463,1.8476,1.8452,1.8458,556
2008.11.28,03:00,1.8459,1.8499,1.8448,1.8467,1198
2008.11.28,04:00,1.8466,1.8508,1.8456,1.8474,712
2008.11.28,05:00,1.8472,1.8493,1.8467,1.8488,391
2008.11.28,06:00,1.8486,1.8495,1.8457,1.849,686
2008.11.28,07:00,1.8488,1.851,1.8484,1.8497,788
2008.11.28,08:00,1.8496,1.8506,1.8432,1.8455,1513
2008.11.28,09:00,1.8456,1.848,1.8425,1.8465,2148
2008.11.28,10:00,1.8466,1.8534,1.846,1.8513,2911
2008.11.28,11:00,1.8514,1.8556,1.8498,1.8532,2065
2008.11.28,12:00,1.8531,1.8552,1.8518,1.8536,2505
2008.11.28,13:00,1.8535,1.8606,1.8517,1.8593,3337
2008.11.28,14:00,1.8594,1.8621,1.8586,1.8587,2592
2008.11.28,15:00,1.8586,1.8624,1.858,1.8592,2831
2008.11.28,16:00,1.8591,1.8707,1.8578,1.8648,3906
2008.11.28,17:00,1.8646,1.8712,1.8582,1.8668,3664
